,Neighborhood,Neighborhood Latitude,Neighborhood Longitude,VenueID,Venue,Venue Latitude,Venue Longitude,Venue CatID,Venue Category,Venue Score
540,CIKINI,-6.19082708927039,106.838364539266,4b938590f964a520ec4634e3,Restoran Trio,-6.192193783666687,106.83607112656802,4bf58dd8d48988d145941735,Chinese Restaurant,0.0
541,CIKINI,-6.19082708927039,106.838364539266,4b614d43f964a520750f2ae3,Bakoel Koffie,-6.187940724883274,106.83687747093886,4bf58dd8d48988d16d941735,Café,8.0
542,CIKINI,-6.19082708927039,106.838364539266,4bb83cff1261d13a8f7fe898,Sop Ikan Batam,-6.187880194073669,106.83639540705319,4bf58dd8d48988d1ce941735,Seafood Restaurant,8.0
543,CIKINI,-6.19082708927039,106.838364539266,4bd96841e914a593f25d56fa,Bakmi Roxy,-6.188634734198321,106.83724633195722,4bf58dd8d48988d1d1941735,Noodle House,7.5
544,CIKINI,-6.19082708927039,106.838364539266,4e3bfa8a52b1a04aff037ae3,Tjikini,-6.187876105637111,106.8366983602218,4deefc054765f83613cdba6f,Indonesian Restaurant,7.7
545,CIKINI,-6.19082708927039,106.838364539266,4bcdb383511f9521e5fcb4c7,Lara Djonggrang,-6.19423145175917,106.83619035997715,4deefc054765f83613cdba6f,Indonesian Restaurant,8.0
546,CIKINI,-6.19082708927039,106.838364539266,519a0b7a498e295678467049,Hanamasa,-6.1878391984382874,106.83658178769072,4bf58dd8d48988d111941735,Japanese Restaurant,7.7
547,CIKINI,-6.19082708927039,106.838364539266,511c7244e4b0732c1077521c,Pedes Sedep,-6.1925964,106.841255,4deefc054765f83613cdba6f,Indonesian Restaurant,7.5
548,CIKINI,-6.19082708927039,106.838364539266,4be6aefdd4f7c9b6f7f42620,Paramount Restaurant,-6.19292096177577,106.83622822004297,4bf58dd8d48988d145941735,Chinese Restaurant,7.3
549,CIKINI,-6.19082708927039,106.838364539266,558fabfe498e023e11d46bd3,Capsule Hotel Old Batavia,-6.193947444017886,106.83828333330487,4bf58dd8d48988d1fa931735,Hotel,7.3
550,CIKINI,-6.19082708927039,106.838364539266,565c4aae498e3f29265e8a4b,Iceberg Gelato n Caffe,-6.194422129088199,106.83944795829979,4bf58dd8d48988d16d941735,Café,7.4
551,CIKINI,-6.19082708927039,106.838364539266,4e040278c65b59b611d97ed2,Moshaict - Moslem Fashion District Indonesia,-6.193667305745627,106.84023891738708,4bf58dd8d48988d103951735,Clothing Store,7.3
552,CIKINI,-6.19082708927039,106.838364539266,5b692a8267e5f2002c66ec2c,Upnormal Coffee Roasters,-6.1929634830257205,106.84121211817,4bf58dd8d48988d1e0931735,Coffee Shop,7.3
553,CIKINI,-6.19082708927039,106.838364539266,4bc6ca2cf360ef3b5b37dc2d,Restoran Sederhana,-6.191779643848957,106.84270118458254,4deefc054765f83613cdba6f,Indonesian Restaurant,7.3
554,CIKINI,-6.19082708927039,106.838364539266,4d465d31bbb1a14303265c72,Rumah Makan Padang Sederhana,-6.191699547601929,106.84277197654275,4bf58dd8d48988d142941735,Asian Restaurant,7.2
555,CIKINI,-6.19082708927039,106.838364539266,568a879d498ed412ffb32a86,Markobar,-6.1922170522429605,106.84189547682024,4bf58dd8d48988d16a941735,Bakery,6.8
556,CIKINI,-6.19082708927039,106.838364539266,4ec9dd8ccc21b428e5da67a0,Hotel Puri Inn,-6.1922067096314075,106.84194245617635,4bf58dd8d48988d1fa931735,Hotel,6.3
557,CIKINI,-6.19082708927039,106.838364539266,4bdfccfdffdec928db32eda1,Circle K,-6.192379,106.84205,4bf58dd8d48988d1f6941735,Department Store,5.9
558,KEBON SIRIH,-6.185449,106.8291804,512a0ea2e4b0067baac34c2e,Ayam Afrika,-6.18561439508566,106.83039538571913,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,8.4
559,KEBON SIRIH,-6.185449,106.8291804,54ce1938498e6d15ecd92fc3,martabakku menteng,-6.187622806187235,106.82990873520565,4bf58dd8d48988d1c7941735,Snack Place,8.4
560,KEBON SIRIH,-6.185449,106.8291804,4d874d7261676dcb0447b1e4,Ocha & Bella,-6.187097156995281,106.82919932649075,4bf58dd8d48988d110941735,Italian Restaurant,8.0
561,KEBON SIRIH,-6.185449,106.8291804,4e7bf76a483bfd57d6af8ce3,MORRISSEY,-6.1869510326597625,106.82916189404929,4bf58dd8d48988d1fa931735,Hotel,8.0
562,KEBON SIRIH,-6.185449,106.8291804,4b6121f1f964a520b60a2ae3,Sate Khas Senayan,-6.182984710619329,106.82972486409783,4deefc054765f83613cdba6f,Indonesian Restaurant,8.2
563,KEBON SIRIH,-6.185449,106.8291804,56a717b0498eb102fc4afb75,Ashley Hotel Jakarta,-6.187165838862389,106.82710205629381,4bf58dd8d48988d1fa931735,Hotel,8.3
564,KEBON SIRIH,-6.185449,106.8291804,576a7f10498e9fc15763118f,Al Jazeerah Signature,-6.187136748022832,106.8320095539093,4bf58dd8d48988d1c0941735,Mediterranean Restaurant,8.7
565,KEBON SIRIH,-6.185449,106.8291804,4cfc9fb120fe3704e1d25af8,KLASSE Cafe,-6.186606944377007,106.82943161019018,4bf58dd8d48988d16d941735,Café,7.6
566,KEBON SIRIH,-6.185449,106.8291804,55640b3a498e8b9be998cb22,DJATI Bistro & Drinkery,-6.187233944896629,106.82667864825908,4deefc054765f83613cdba6f,Indonesian Restaurant,8.1
567,KEBON SIRIH,-6.185449,106.8291804,5889c45c409f566adedbb6dd,Upnormal Coffee Roasters,-6.1872906574832705,106.82660059669725,4bf58dd8d48988d1e0931735,Coffee Shop,8.1
568,KEBON SIRIH,-6.185449,106.8291804,4b978810f964a5209b0735e3,Bersih Sehat,-6.186833269418932,106.8264168447976,4bf58dd8d48988d1ed941735,Spa,8.0
569,KEBON SIRIH,-6.185449,106.8291804,4b9efcb4f964a520900e37e3,Restaurant Rendezvous,-6.187254030990009,106.83269893185918,4bf58dd8d48988d145941735,Chinese Restaurant,8.6
570,KEBON SIRIH,-6.185449,106.8291804,4b794beef964a520bef22ee3,Ya Udah Bistro,-6.187480255997643,106.83080067415172,4bf58dd8d48988d10d941735,German Restaurant,7.6
571,KEBON SIRIH,-6.185449,106.8291804,4c3d164f7d00d13a36e13950,D'Consulate,-6.187253522816169,106.82894543855708,4bf58dd8d48988d121941735,Lounge,7.3
572,KEBON SIRIH,-6.185449,106.8291804,4b8676b9f964a520258b31e3,Penang Bistro,-6.183176037312223,106.82732582745194,4bf58dd8d48988d156941735,Malay Restaurant,7.8
573,KEBON SIRIH,-6.185449,106.8291804,52c7865211d217c0b1a32ae0,Cemara 6 Gallery & Café,-6.187966176656023,106.8294499753731,4bf58dd8d48988d16d941735,Café,7.6
574,KEBON SIRIH,-6.185449,106.8291804,551fcf8e498eeee008f2f26d,MOVI - Ministry of Vape Indonesia (Kebon Sirih),-6.183780090559491,106.83043821793963,4bf58dd8d48988d1fb941735,Hobby Shop,7.4
575,KEBON SIRIH,-6.185449,106.8291804,4bc6e4f892b376b059bc4e3a,Rumah Makan Pelangi,-6.187005851762505,106.83147059348585,4deefc054765f83613cdba6f,Indonesian Restaurant,7.6
576,KEBON SIRIH,-6.185449,106.8291804,520a213911d25973eb3679ca,Makassar Seafood Pelangi,-6.187205035851538,106.83142340516996,4bf58dd8d48988d1ce941735,Seafood Restaurant,7.5
577,KEBON SIRIH,-6.185449,106.8291804,4bbf24e8ba9776b0bd98fec8,Kampung Kuliner Sabang,-6.18494950198351,106.8249805231696,4deefc054765f83613cdba6f,Indonesian Restaurant,8.2
578,KEBON SIRIH,-6.185449,106.8291804,4bc5ce926a3e9c744c52f648,RM Garuda,-6.186911095473524,106.82516206164813,52960eda3cf9994f4e043ac5,Padangnese Restaurant,8.2
579,KEBON SIRIH,-6.185449,106.8291804,525fd4ed498ea62b9ddeeba1,Beer Garden,-6.186938024028245,106.82636866056713,4bf58dd8d48988d117941735,Beer Garden,7.6
580,KEBON SIRIH,-6.185449,106.8291804,5513bd18498e158fc8eded8e,Warung Menteng,-6.187643654796256,106.83003766241166,4bf58dd8d48988d1ce941735,Seafood Restaurant,7.2
581,KEBON SIRIH,-6.185449,106.8291804,576b928e498e3bc43be7ac1a,A One Hotel,-6.18693380351505,106.82810607914705,4bf58dd8d48988d1fa931735,Hotel,7.1
582,KEBON SIRIH,-6.185449,106.8291804,52bcc91e498ea9ee68137fcb,Starbucks,-6.184580909541977,106.83110933094295,4bf58dd8d48988d1e0931735,Coffee Shop,7.1
583,KEBON SIRIH,-6.185449,106.8291804,4bbb26eb53649c743eb449fb,Midori,-6.186692440525612,106.82645739044042,4bf58dd8d48988d111941735,Japanese Restaurant,7.3
584,KEBON SIRIH,-6.185449,106.8291804,50c174aae4b09cb033856ebc,Relax Living,-6.187260642714429,106.82805670523209,4bf58dd8d48988d1ed941735,Spa,7.0
585,KEBON SIRIH,-6.185449,106.8291804,5882d1bf727ba3235c985fb6,Aromanis Restaurant,-6.187414307684683,106.83242129375346,4deefc054765f83613cdba6f,Indonesian Restaurant,7.5
586,KEBON SIRIH,-6.185449,106.8291804,4d4b923d7a45721ec16ebb54,Cawan Putih Pempek Palembang,-6.184424121297911,106.82493290247746,4bf58dd8d48988d142941735,Asian Restaurant,7.7
587,KEBON SIRIH,-6.185449,106.8291804,50dd26bae4b0ec80aa869326,Saudagar Kopi,-6.184739258136693,106.82491929697147,4bf58dd8d48988d1e0931735,Coffee Shop,7.7
588,KEBON SIRIH,-6.185449,106.8291804,55e17669498e0c9068feaf3a,Paul Patisserie-Plaza Indonesia,-6.185343934412581,106.83053316443477,4bf58dd8d48988d10c941735,French Restaurant,6.8
589,KEBON SIRIH,-6.185449,106.8291804,4b6d80a4f964a520b6782ce3,Natrabu,-6.18450939644853,106.82493956258888,52960eda3cf9994f4e043ac5,Padangnese Restaurant,7.6
590,KEBON SIRIH,-6.185449,106.8291804,4bd4f6624e32d13af045c080,Circle K,-6.187080279414209,106.83024620902536,4d954b0ea243a5684a65b473,Convenience Store,6.7
591,KEBON SIRIH,-6.185449,106.8291804,4f9d582be4b0a3d1dcfb1153,Lawson,-6.185547844843033,106.82916721248041,4d954b0ea243a5684a65b473,Convenience Store,6.7
592,KEBON SIRIH,-6.185449,106.8291804,4cc942603d99b71393103653,Nagobing Kebon Sirih,-6.183201629881836,106.82597340706158,4bf58dd8d48988d142941735,Asian Restaurant,7.2
593,KEBON SIRIH,-6.185449,106.8291804,51407259e4b01dc4bdc4150a,Nasi Gandul Khas Pati,-6.185226,106.82497,4deefc054765f83613cdba6f,Indonesian Restaurant,7.2
594,KEBON SIRIH,-6.185449,106.8291804,4ce640cfacb3594116f04978,jl. jaksa,-6.185044459163243,106.8292713649091,4bf58dd8d48988d117941735,Beer Garden,6.6
595,KEBON SIRIH,-6.185449,106.8291804,4bd6831e637ba593575cf870,Pusat Wisata Jajanan & Kuliner Malam Jalan Jaksa,-6.184801449283122,106.82928288816058,4bf58dd8d48988d120951735,Food Court,6.5
596,KEBON SIRIH,-6.185449,106.8291804,518a0185498ee1c3ab27b3c6,Bangi Kopitiam,-6.186340170270962,106.82513213258595,4bf58dd8d48988d16d941735,Café,7.0
597,KEBON SIRIH,-6.185449,106.8291804,4ba61b7ff964a5200c3439e3,Pare'gu,-6.18719461655931,106.82947075050282,4bf58dd8d48988d111941735,Japanese Restaurant,6.4
598,KEBON SIRIH,-6.185449,106.8291804,4cd57fad886cb60cc44c8489,MC - Memories Cafe,-6.184721937163954,106.8293800533852,4bf58dd8d48988d117941735,Beer Garden,6.4
599,KEBON SIRIH,-6.185449,106.8291804,4bc940b83740b713758e5e65,Ayam Goreng Suharti,-6.1874200782796,106.82876025355023,4d4ae6fc7a7b7dea34424761,Fried Chicken Joint,6.4
600,KEBON SIRIH,-6.185449,106.8291804,4c4fb8ee38b0be9a2add53fc,Pondok Ikan Bakar Babe Lili,-6.18589431981619,106.8316053437061,4bf58dd8d48988d1ce941735,Seafood Restaurant,6.4
601,KEBON SIRIH,-6.185449,106.8291804,5024b2bae4b0cdd7eb6db97c,Oria Hotel,-6.1871730416413655,106.8263104954276,4bf58dd8d48988d1fa931735,Hotel,6.6
602,KEBON SIRIH,-6.185449,106.8291804,4be970559a54a593160e0b11,Warung Ngalam,-6.1869895253194755,106.82646085692737,4deefc054765f83613cdba6f,Indonesian Restaurant,6.5
603,KEBON SIRIH,-6.185449,106.8291804,4b960b0df964a520f6ba34e3,Hoka Hoka Bento,-6.185398940294918,106.82494573495313,4bf58dd8d48988d111941735,Japanese Restaurant,6.6
604,KEBON SIRIH,-6.185449,106.8291804,5066fe19e4b0bb2af9723f78,Circle K,-6.185284,106.829239,4d954b0ea243a5684a65b473,Convenience Store,6.1
605,KEBON SIRIH,-6.185449,106.8291804,4e5791fb52b1748f8068f283,Circle k kebon sirih timur,-6.186952753581319,106.83019369840622,4bf58dd8d48988d1c7941735,Snack Place,6.1
606,KEBON SIRIH,-6.185449,106.8291804,4e907a4b2c5b7295bbdd71f6,Circle K Jaksa,-6.185011423438569,106.8293232195454,4d4b7105d754a06378d81259,Shop & Service,6.1
607,KEBON SIRIH,-6.185449,106.8291804,4bd5a1134e32d13a7b1dc180,Abuba Steak,-6.187118466376246,106.82557243154086,4bf58dd8d48988d1cc941735,Steakhouse,6.5
608,KEBON SIRIH,-6.185449,106.8291804,5001aecf395060303994f3f6,The Paragon Gallery Hotel,-6.186848756694735,106.83096885681152,4bf58dd8d48988d1d5941735,Hotel Bar,6.1
609,KEBON SIRIH,-6.185449,106.8291804,4c011820cf3aa593726cccb0,Kantin Rujak Cingur Pak Hadi,-6.186647767412861,106.83079067868545,52960eda3cf9994f4e043ac7,Javanese Restaurant,6.0
610,KEBON SIRIH,-6.185449,106.8291804,4c0f2747cd8eb71323c0ef94,Masjid Bimantara ( MNC Tower ),-6.184075498838619,106.8316125869751,4bf58dd8d48988d138941735,Mosque,6.1
611,KEBON SIRIH,-6.185449,106.8291804,510392c3e4b054219c5fe5ae,Martabak Orins Gondangdia,-6.187002708850853,106.83302061935932,4bf58dd8d48988d1c7941735,Snack Place,6.4
612,KEBON SIRIH,-6.185449,106.8291804,4b78bf3bf964a5209be02ee3,Dunkin Donuts,-6.1858720288864895,106.82506299146267,4bf58dd8d48988d148941735,Donut Shop,6.3
613,KEBON SIRIH,-6.185449,106.8291804,4ee714329adf398201ee60c5,Indomaret,-6.18611204138247,106.83266125967947,4d954b0ea243a5684a65b473,Convenience Store,6.2
614,KEBON SIRIH,-6.185449,106.8291804,4ca72188d971b1f7c1b206e1,Nasgor kambing kebon sirh,-6.183216572640511,106.82591792154732,4bf58dd8d48988d1e1931735,Arcade,6.3
615,KEBON SIRIH,-6.185449,106.8291804,4cb31e20babebfb776d2a4ab,Soto Ceker & Ranjau Pak Gendut,-6.184641457472864,106.82511804663297,4bf58dd8d48988d1dd931735,Soup Place,6.3
616,KEBON SIRIH,-6.185449,106.8291804,52a12706498e3781404ae573,Dunkin' Donuts,-6.185841688974318,106.82500204066187,4bf58dd8d48988d148941735,Donut Shop,6.3
617,KEBON SIRIH,-6.185449,106.8291804,4c95e65994a0236aed519a12,Cahaya Kota Restaurant,-6.184976738349002,106.83277624620678,4bf58dd8d48988d145941735,Chinese Restaurant,6.1
618,KEBON SIRIH,-6.185449,106.8291804,525e84e311d2f9b89d98ba4f,Gulp & Gulf,-6.186351191266734,106.82529415113349,4bf58dd8d48988d11e941735,Cocktail Bar,6.1
619,KEBON SIRIH,-6.185449,106.8291804,4bfff37ec30a2d7f45b8111d,Bakmi Roxy,-6.186327059593201,106.82507761823338,4bf58dd8d48988d1d1941735,Noodle House,6.2
620,KEBON SIRIH,-6.185449,106.8291804,4bf0dbb97077952161743e7c,Circle K,-6.185437837483209,106.82521279099096,4bf58dd8d48988d118951735,Grocery Store,6.1
621,KEBON SIRIH,-6.185449,106.8291804,4bce9ca6cc8cd13ac9afc4cf,Beirut Lebanon Restaurant,-6.186515653066203,106.8251479371845,4bf58dd8d48988d115941735,Middle Eastern Restaurant,6.1
622,KEBON SIRIH,-6.185449,106.8291804,4c31c45109a99c74fe630b2a,Baruna Resto,-6.183884858661146,106.83042768772489,4bf58dd8d48988d143941735,Breakfast Spot,5.7
623,KEBON SIRIH,-6.185449,106.8291804,4ba5e53df964a520122839e3,Stasiun Gondangdia,-6.186086398164519,106.83261889415354,4bf58dd8d48988d129951735,Train Station,5.9
624,KEBON SIRIH,-6.185449,106.8291804,4b87ae07f964a520f4c631e3,Grand Cemara Hotel,-6.187367967330675,106.83014146652155,4bf58dd8d48988d1fa931735,Hotel,5.7
625,KEBON SIRIH,-6.185449,106.8291804,4bd1d45a41b9ef3bc0aefce5,"Bang Roby Nasi Goreng, Bubur & Juice",-6.185137194656255,106.82490985641257,4bf58dd8d48988d1cb941735,Food Truck,6.1
626,KEBON SIRIH,-6.185449,106.8291804,4baf487cf964a52077f53be3,Warung Nasi Ampera,-6.185292034012937,106.82505389431863,4bf58dd8d48988d142941735,Asian Restaurant,6.0
627,KEBON SIRIH,-6.185449,106.8291804,4cbb41e5f796ef3b5b840080,"American Grill - Steak, Seafood & Salad",-6.185055363223925,106.82497323309107,4bf58dd8d48988d14e941735,American Restaurant,6.0
628,KEBON SIRIH,-6.185449,106.8291804,4c1f5ce763750f4751f9ba67,Taman MNC Tower,-6.184369927795095,106.8313639302236,4bf58dd8d48988d163941735,Park,5.6
629,KEBON SIRIH,-6.185449,106.8291804,4f01582a29c201c6feba19ed,Olala Bistro Cafe,-6.181946770612028,106.83135708299267,4bf58dd8d48988d16d941735,Café,0.0
630,GONDANGDIA,-8.7996802,115.1506101,5600f7d2498e4df93e4c0b35,The Leaf Jimbaran,-8.79814063827763,115.14968991279602,4bf58dd8d48988d12f951735,Resort,8.0
631,GONDANGDIA,-8.7996802,115.1506101,54dc26b8498ee2dde575d30d,Bengkel Roti,-8.803259,115.153185,4bf58dd8d48988d16a941735,Bakery,5.8
632,GONDANGDIA,-8.7996802,115.1506101,4c716ad59a669c747d72e3bd,Bheering Malimbu Villa,-8.802548,115.152315,4bf58dd8d48988d12f951735,Resort,0.0
633,SENEN,-6.17945362988572,106.839463916241,54cb3832498e75165d00c9f7,Watt Coffee,-6.1803697180919475,106.84036543835182,4bf58dd8d48988d1e0931735,Coffee Shop,7.8
634,SENEN,-6.17945362988572,106.839463916241,4c24763cf7ced13aaad8226d,"Es Krim Baltic, Ice Cream Tempo Doeloe, Senen",-6.179410156031098,106.84206222374958,4bf58dd8d48988d1c9941735,Ice Cream Shop,8.2
635,SENEN,-6.17945362988572,106.839463916241,4b94b88bf964a5206d8134e3,Museum Kebangkitan Nasional,-6.178766,106.838108,4bf58dd8d48988d190941735,History Museum,7.6
636,SENEN,-6.17945362988572,106.839463916241,4ff5b12ae4b009b18e7d0b8b,Nasi Kapau Sabana Asli,-6.1794458198093745,106.84249660260403,52960eda3cf9994f4e043ac5,Padangnese Restaurant,8.0
637,SENEN,-6.17945362988572,106.839463916241,50d5c59d498ee28291d755a4,Burger King,-6.17718,106.841255,4bf58dd8d48988d16c941735,Burger Joint,7.5
638,SENEN,-6.17945362988572,106.839463916241,4e8ff0ce550342b5a407ab9b,Starbucks,-6.176864201019519,106.84080878215337,4bf58dd8d48988d1e0931735,Coffee Shop,7.5
639,SENEN,-6.17945362988572,106.839463916241,4cc270fec844721ee8d9dc01,Warung Coto Makassar Senen,-6.180475855787793,106.84267704438372,4bf58dd8d48988d1dd931735,Soup Place,7.5
